comparison	region_chr	region_start	region_end	max_xpclr	n_merged_windows	gene_chr	gene_start	gene_end	strand	Gene	Description
breeding_improved_vs_landrace	3	72385001	72450000	520.1397915	6	3	72400922	72407602	-	Sobic.003G337400	Belongs to the cytochrome P450 family
breeding_improved_vs_landrace	3	72385001	72450000	520.1397915	6	3	72408828	72420281	+	Sobic.003G337500	DNA binding domain
breeding_improved_vs_landrace	3	72385001	72450000	520.1397915	6	3	72422143	72431702	+	Sobic.003G337600	WRKY DNA -binding domain
breeding_improved_vs_landrace	3	72385001	72450000	520.1397915	6	3	72432522	72439183	+	Sobic.003G337700	DNA binding domain
breeding_improved_vs_landrace	3	72385001	72450000	520.1397915	6	3	72440997	72448021	-	Sobic.003G337800	WRKY DNA -binding domain
breeding_improved_vs_landrace	3	72550001	72575000	230.9515691	1	3	72548984	72556960	+	Sobic.003G338900	-
breeding_improved_vs_landrace	3	72550001	72575000	230.9515691	1	3	72554050	72559448	+	Sobic.003G338966	S25 ribosomal protein
breeding_improved_vs_landrace	3	72550001	72575000	230.9515691	1	3	72559313	72565392	+	Sobic.003G339032	
breeding_improved_vs_landrace	3	72550001	72575000	230.9515691	1	3	72564743	72571427	-	Sobic.003G339100	Transcriptional repressor, ovate
breeding_improved_vs_landrace	3	72550001	72575000	230.9515691	1	3	72572338	72577435	+	Sobic.003G339200	-
breeding_improved_vs_landrace	3	72550001	72575000	230.9515691	1	3	72573370	72579572	-	Sobic.003G339300	Plant protein of unknown function (DUF641)
breeding_improved_vs_landrace	3	72640001	72665000	166.1778194	1	3	72636890	72645346	+	Sobic.003G339900	-
breeding_improved_vs_landrace	3	72640001	72665000	166.1778194	1	3	72644823	72650049	+	Sobic.003G340000	Protein of unknown function (DUF688)
breeding_improved_vs_landrace	3	72640001	72665000	166.1778194	1	3	72653097	72659731	+	Sobic.003G340100	Lateral organ boundaries (LOB) domain
breeding_improved_vs_landrace	4	65001	90000	163.940543	1	4	71961	82407	-	Sobic.004G000100	Belongs to the uridine kinase family
breeding_improved_vs_landrace	4	65001	90000	163.940543	1	4	86615	92864	+	Sobic.004G000300	The RING-variant domain is a C4HC3 zinc-finger like motif found in a number of cellular and viral proteins. Some of these proteins have been shown both in vivo and in vitro to have ubiquitin E3 ligase activity.
breeding_improved_vs_landrace	4	65001	90000	163.940543	1	4	88730	99077	-	Sobic.004G000400	Thioredoxin
breeding_improved_vs_landrace	4	320001	345000	186.0067302	1	4	315828	328539	+	Sobic.004G003434	K-box region
breeding_improved_vs_landrace	4	320001	345000	186.0067302	1	4	325186	330677	+	Sobic.004G003501	-
breeding_improved_vs_landrace	4	320001	345000	186.0067302	1	4	326678	332110	+	Sobic.004G003550	-
breeding_improved_vs_landrace	4	530001	555000	164.4736784	1	4	546145	555428	-	Sobic.004G005900	transposition, RNA-mediated
breeding_improved_vs_landrace	4	1035001	1060000	159.2847686	1	4	1029720	1036214	-	Sobic.004G011900	OPT oligopeptide transporter protein
breeding_improved_vs_landrace	4	1035001	1060000	159.2847686	1	4	1042059	1050468	+	Sobic.004G012000	Belongs to the short-chain dehydrogenases reductases (SDR) family
breeding_improved_vs_landrace	4	1035001	1060000	159.2847686	1	4	1046499	1053587	-	Sobic.004G012100	helix loop helix domain
breeding_improved_vs_landrace	4	1035001	1060000	159.2847686	1	4	1056595	1063906	+	Sobic.004G012200	Belongs to the protein kinase superfamily. Ser Thr protein kinase family
breeding_improved_vs_landrace	4	1120001	1145000	149.4893983	1	4	1112716	1120445	+	Sobic.004G012900	Domain of unknown function (DUF1995)
breeding_improved_vs_landrace	4	1120001	1145000	149.4893983	1	4	1116881	1124411	+	Sobic.004G013000	TLR4 regulator and MIR-interacting MSAP
breeding_improved_vs_landrace	4	1120001	1145000	149.4893983	1	4	1121621	1130727	+	Sobic.004G013100	Signal peptide peptidase
breeding_improved_vs_landrace	4	1120001	1145000	149.4893983	1	4	1131320	1140882	+	Sobic.004G013200	Glutamate-gated receptor that probably acts as non- selective cation channel
breeding_improved_vs_landrace	4	1455001	1490000	348.1352752	2	4	1454124	1459972	+	Sobic.004G017800	Belongs to the ubiquitin-conjugating enzyme family
breeding_improved_vs_landrace	4	1455001	1490000	348.1352752	2	4	1458237	1465797	-	Sobic.004G017900	Belongs to the small GTPase superfamily. Rho family
breeding_improved_vs_landrace	4	1455001	1490000	348.1352752	2	4	1461798	1466174	-	Sobic.004G017950	
breeding_improved_vs_landrace	4	1455001	1490000	348.1352752	2	4	1463562	1472135	-	Sobic.004G018000	Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain
breeding_improved_vs_landrace	4	1455001	1490000	348.1352752	2	4	1468295	1476939	-	Sobic.004G018100	Belongs to the class-I aminoacyl-tRNA synthetase family
breeding_improved_vs_landrace	4	1455001	1490000	348.1352752	2	4	1482314	1489576	-	Sobic.004G018200	Cold shock protein domain
breeding_improved_vs_landrace	4	1455001	1490000	348.1352752	2	4	1489095	1497978	-	Sobic.004G018300	Belongs to the methyltransferase superfamily. METTL16 RlmF family
breeding_improved_vs_landrace	4	1530001	1555000	250.5439489	1	4	1524283	1533127	+	Sobic.004G018800	TB2/DP1, HVA22 family
breeding_improved_vs_landrace	4	1530001	1555000	250.5439489	1	4	1532344	1540918	+	Sobic.004G018900	Belongs to the terpene synthase family
breeding_improved_vs_landrace	4	1530001	1555000	250.5439489	1	4	1539931	1548480	+	Sobic.004G019000	Belongs to the terpene synthase family
breeding_improved_vs_landrace	4	1935001	1985000	219.7285168	4	4	1929346	1945432	+	Sobic.004G023100	Vacuolar protein sorting-associated protein 8 homolog
breeding_improved_vs_landrace	4	1935001	1985000	219.7285168	4	4	1941361	1951028	-	Sobic.004G023200	Polyketide cyclase dehydrase and lipid transport superfamily protein
breeding_improved_vs_landrace	4	1935001	1985000	219.7285168	4	4	1954004	1961191	-	Sobic.004G023300	Polyketide cyclase dehydrase and lipid transport superfamily protein
breeding_improved_vs_landrace	4	1935001	1985000	219.7285168	4	4	1959969	1966583	+	Sobic.004G023400	Protein LOW PSII ACCUMULATION 2
breeding_improved_vs_landrace	4	1935001	1985000	219.7285168	4	4	1965695	1970564	-	Sobic.004G023500	zinc finger binding to DNA consensus sequence [AT]GATA[AG]
breeding_improved_vs_landrace	4	1935001	1985000	219.7285168	4	4	1969439	1974785	+	Sobic.004G023600	Protein of unknown function (DUF1668)
breeding_improved_vs_landrace	4	1935001	1985000	219.7285168	4	4	1970821	1983076	-	Sobic.004G023700	Belongs to the class I-like SAM-binding methyltransferase superfamily. Trm1 family
breeding_improved_vs_landrace	4	1935001	1985000	219.7285168	4	4	1980503	1985093	-	Sobic.004G023733	
breeding_improved_vs_landrace	4	2065001	2090000	220.3300227	1	4	2061172	2068235	-	Sobic.004G024800	Microtubule associated protein (MAP65/ASE1 family)
breeding_improved_vs_landrace	4	2065001	2090000	220.3300227	1	4	2073186	2083928	+	Sobic.004G025000	EF-hand domain
breeding_improved_vs_landrace	4	2065001	2090000	220.3300227	1	4	2080223	2086042	+	Sobic.004G025100	PPR repeat
breeding_improved_vs_landrace	4	2065001	2090000	220.3300227	1	4	2082337	2088268	+	Sobic.004G025200	BEST Arabidopsis thaliana protein match is Calcium-binding EF hand family protein (TAIR AT1G64850.1)
breeding_improved_vs_landrace	4	2065001	2090000	220.3300227	1	4	2086433	2092474	+	Sobic.004G025300	Involved in transport from the ER to the Golgi apparatus as well as in intra-Golgi transport. It belongs to a super-family of proteins called t-SNAREs or soluble NSF (N-ethylmaleimide- sensitive factor) attachment protein receptor
breeding_improved_vs_landrace	4	2065001	2090000	220.3300227	1	4	2088844	2096510	-	Sobic.004G025400	Belongs to the CDS family
breeding_improved_vs_landrace	4	2275001	2300000	192.0530873	1	4	2272381	2277252	-	Sobic.004G027550	
breeding_improved_vs_landrace	4	2275001	2300000	192.0530873	1	4	2276618	2285298	-	Sobic.004G027600	Domain of unknown function (DUF1995)
breeding_improved_vs_landrace	4	2275001	2300000	192.0530873	1	4	2281519	2288801	-	Sobic.004G027700	PPR repeat
breeding_improved_vs_landrace	4	2275001	2300000	192.0530873	1	4	2284508	2294895	+	Sobic.004G027800	Glycosyl hydrolase family 14
breeding_improved_vs_landrace	4	2275001	2300000	192.0530873	1	4	2291091	2298047	-	Sobic.004G027900	
breeding_improved_vs_landrace	4	2275001	2300000	192.0530873	1	4	2295532	2300122	+	Sobic.004G027950	
breeding_improved_vs_landrace	4	3580001	3650000	200.9772968	6	4	3600045	3608465	+	Sobic.004G042800	Protein kinase domain
breeding_improved_vs_landrace	4	3580001	3650000	200.9772968	6	4	3604386	3616480	-	Sobic.004G042900	PHD - plant homeodomain finger protein
breeding_improved_vs_landrace	4	3580001	3650000	200.9772968	6	4	3630131	3638600	-	Sobic.004G043001	-
breeding_improved_vs_landrace	4	3580001	3650000	200.9772968	6	4	3641636	3649779	-	Sobic.004G043200	-
breeding_improved_vs_landrace	4	3580001	3650000	200.9772968	6	4	3649363	3654662	+	Sobic.004G043301	Zinc finger, C3HC4 type (RING finger)
breeding_improved_vs_landrace	4	4260001	4285000	182.7343224	1	4	4266934	4277229	+	Sobic.004G051900	Auxin response factors (ARFs) are transcriptional factors that bind specifically to the DNA sequence 5'-TGTCTC-3' found in the auxin-responsive promoter elements (AuxREs)
breeding_improved_vs_landrace	4	4260001	4285000	182.7343224	1	4	4273330	4278168	-	Sobic.004G051800	
breeding_improved_vs_landrace	4	4260001	4285000	182.7343224	1	4	4277320	4286636	+	Sobic.004G052000	Belongs to the protein kinase superfamily
breeding_improved_vs_landrace	4	4515001	4540000	208.4176325	1	4	4514454	4521160	+	Sobic.004G054900	-
breeding_improved_vs_landrace	4	4515001	4540000	208.4176325	1	4	4518305	4525559	-	Sobic.004G055000	-
breeding_improved_vs_landrace	4	4515001	4540000	208.4176325	1	4	4526206	4531498	-	Sobic.004G055100	Belongs to the universal ribosomal protein uL15 family
breeding_improved_vs_landrace	4	4515001	4540000	208.4176325	1	4	4529901	4538470	+	Sobic.004G055200	Belongs to the phosphoglycerate kinase family
breeding_improved_vs_landrace	4	5195001	5220000	175.4482604	1	4	5191988	5197134	-	Sobic.004G063750	RING-like zinc finger
breeding_improved_vs_landrace	4	5195001	5220000	175.4482604	1	4	5197624	5202647	+	Sobic.004G063825	-
breeding_improved_vs_landrace	4	5330001	5355000	151.5740368	1	4	5319805	5334156	+	Sobic.004G065100	cwf21 domain
breeding_improved_vs_landrace	4	5330001	5355000	151.5740368	1	4	5332387	5342431	+	Sobic.004G065200	Serine/threonine phosphatases, family 2C, catalytic domain
breeding_improved_vs_landrace	4	5330001	5355000	151.5740368	1	4	5339220	5347988	+	Sobic.004G065300	YbaB/EbfC DNA-binding family
breeding_improved_vs_landrace	4	5665001	5705000	325.4725837	4	4	5674542	5680777	+	Sobic.004G068700	Belongs to the cytochrome P450 family
breeding_improved_vs_landrace	4	5665001	5705000	325.4725837	4	4	5682371	5687280	-	Sobic.004G068750	
breeding_improved_vs_landrace	4	5665001	5705000	325.4725837	4	4	5684790	5690207	+	Sobic.004G068801	Belongs to the cytochrome P450 family
breeding_improved_vs_landrace	4	5665001	5705000	325.4725837	4	4	5686208	5691633	+	Sobic.004G068851	Belongs to the cytochrome P450 family
breeding_improved_vs_landrace	4	5665001	5705000	325.4725837	4	4	5691340	5697342	+	Sobic.004G068900	Belongs to the cytochrome P450 family
breeding_improved_vs_landrace	4	5665001	5705000	325.4725837	4	4	5696344	5703783	-	Sobic.004G069000	-
breeding_improved_vs_landrace	4	5665001	5705000	325.4725837	4	4	5704031	5709156	+	Sobic.004G069100	LRR-repeat protein
breeding_improved_vs_landrace	4	7100001	7125000	180.7377593	1	4	7095781	7100859	+	Sobic.004G084600	AP2 domain
breeding_improved_vs_landrace	4	7100001	7125000	180.7377593	1	4	7100085	7107714	-	Sobic.004G084700	HIT zinc finger
breeding_improved_vs_landrace	4	7100001	7125000	180.7377593	1	4	7121706	7129490	+	Sobic.004G084900	SPX domain
breeding_improved_vs_landrace	4	9710001	9735000	205.9071915	1	4	9714925	9720600	-	Sobic.004G102700	BES1 BZR1 homolog protein 4
breeding_improved_vs_landrace	4	10050001	10090000	238.1018393	2	4	10047373	10052228	+	Sobic.004G105001	
breeding_improved_vs_landrace	4	10050001	10090000	238.1018393	2	4	10057653	10065779	+	Sobic.004G105100	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily
breeding_improved_vs_landrace	4	10050001	10090000	238.1018393	2	4	10063794	10069550	+	Sobic.004G105200	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily
breeding_improved_vs_landrace	4	10050001	10090000	238.1018393	2	4	10075574	10081362	+	Sobic.004G105300	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily
breeding_improved_vs_landrace	4	10050001	10090000	238.1018393	2	4	10087501	10097936	-	Sobic.004G105500	-
breeding_improved_vs_landrace	4	10750001	10785000	249.7335287	2	4	10741298	10753214	-	Sobic.004G109501	
breeding_improved_vs_landrace	4	10750001	10785000	249.7335287	2	4	10769491	10774722	-	Sobic.004G109600	RING-like zinc finger
breeding_improved_vs_landrace	4	10750001	10785000	249.7335287	2	4	10771115	10776269	-	Sobic.004G109700	Ring finger domain
breeding_improved_vs_landrace	4	10750001	10785000	249.7335287	2	4	10782332	10786649	-	Sobic.004G109751	
breeding_improved_vs_landrace	4	45155001	45180000	142.9058503	1	4	45090600	45183408	-	Sobic.004G143475	Vacuolar protein sorting-associated protein 62
breeding_improved_vs_landrace	4	45900001	45935000	168.5385157	2	4	45932327	45945374	+	Sobic.004G143900	Indole-3-glycerol phosphate synthase
breeding_improved_vs_landrace	4	46130001	46195000	208.8025481	2	4	46150527	46157315	-	Sobic.004G144150	Catalyzes the reduction of fatty acyl-CoA to fatty alcohols
breeding_improved_vs_landrace	4	46130001	46195000	208.8025481	2	4	46152737	46165924	-	Sobic.004G144200	Catalyzes the reduction of fatty acyl-CoA to fatty alcohols
breeding_improved_vs_landrace	4	46255001	46280000	201.9363266	1	4	46232508	46260900	-	Sobic.004G144400	Domain of unknown function (DUF1768)
breeding_improved_vs_landrace	4	48300001	48340000	168.9519677	2	4	48316888	48323803	-	Sobic.004G147050	
breeding_improved_vs_landrace	4	57560001	57585000	138.7755594	1	4	57554172	57561024	+	Sobic.004G200100	Leucine-rich repeats, typical (most populated) subfamily
breeding_improved_vs_landrace	4	57560001	57585000	138.7755594	1	4	57557161	57567401	-	Sobic.004G200200	Ig-like domain from next to BRCA1 gene
breeding_improved_vs_landrace	4	57560001	57585000	138.7755594	1	4	57565020	57571478	+	Sobic.004G200301	Hypothetical methyltransferase
breeding_improved_vs_landrace	4	57560001	57585000	138.7755594	1	4	57570713	57581273	+	Sobic.004G200400	belongs to the protein kinase superfamily
breeding_improved_vs_landrace	4	57560001	57585000	138.7755594	1	4	57578315	57583882	+	Sobic.004G200501	
breeding_improved_vs_landrace	4	57560001	57585000	138.7755594	1	4	57579603	57586945	-	Sobic.004G200600	
breeding_improved_vs_landrace	4	59995001	60050000	165.8969555	2	4	59989721	59997203	-	Sobic.004G224100	Replication protein A C terminal
breeding_improved_vs_landrace	4	59995001	60050000	165.8969555	2	4	59998980	60003981	-	Sobic.004G224300	Stage II sporulation protein E (SpoIIE)
breeding_improved_vs_landrace	4	59995001	60050000	165.8969555	2	4	60001860	60006867	-	Sobic.004G224350	phosphoprotein phosphatase activity
breeding_improved_vs_landrace	4	59995001	60050000	165.8969555	2	4	60009606	60015754	-	Sobic.004G224400	Belongs to the UDP-glycosyltransferase family
breeding_improved_vs_landrace	4	59995001	60050000	165.8969555	2	4	60018208	60026390	+	Sobic.004G224500	ATP-dependent Clp protease proteolytic subunit
breeding_improved_vs_landrace	4	59995001	60050000	165.8969555	2	4	60024224	60031671	+	Sobic.004G224600	-
breeding_improved_vs_landrace	4	59995001	60050000	165.8969555	2	4	60034030	60044698	+	Sobic.004G224700	Belongs to the peptidase S10 family
breeding_improved_vs_landrace	4	59995001	60050000	165.8969555	2	4	60040699	60047578	+	Sobic.004G224749	Belongs to the peptidase S10 family
breeding_improved_vs_landrace	4	59995001	60050000	165.8969555	2	4	60043579	60050096	+	Sobic.004G224766	Belongs to the peptidase S10 family
breeding_improved_vs_landrace	4	59995001	60050000	165.8969555	2	4	60046056	60053702	-	Sobic.004G224800	Belongs to the ubiquitin-conjugating enzyme family
breeding_improved_vs_landrace	4	59995001	60050000	165.8969555	2	4	60049671	60058090	+	Sobic.004G224900	The proteasome is a multicatalytic proteinase complex which is characterized by its ability to cleave peptides with Arg, Phe, Tyr, Leu, and Glu adjacent to the leaving group at neutral or slightly basic pH
breeding_improved_vs_landrace	4	63560001	63585000	247.85671	1	4	63555452	63562236	-	Sobic.004G265700	Anaphase-promoting complex subunit 11 RING-H2 finger
breeding_improved_vs_landrace	4	63560001	63585000	247.85671	1	4	63558861	63568834	-	Sobic.004G265800	CYTH domain
breeding_improved_vs_landrace	4	63560001	63585000	247.85671	1	4	63565848	63575208	-	Sobic.004G265900	Carbamoyl-phosphate synthase small chain, CPSase domain
breeding_improved_vs_landrace	4	63560001	63585000	247.85671	1	4	63579042	63589000	+	Sobic.004G266000	Universal stress protein family
breeding_improved_vs_landrace	4	63560001	63585000	247.85671	1	4	63584981	63590397	-	Sobic.004G266100	-
breeding_improved_vs_landrace	4	63805001	63875000	185.3657826	2	4	63800011	63807060	-	Sobic.004G268600	EamA-like transporter family
breeding_improved_vs_landrace	4	63805001	63875000	185.3657826	2	4	63806913	63812109	+	Sobic.004G268650	
breeding_improved_vs_landrace	4	63805001	63875000	185.3657826	2	4	63823733	63831142	+	Sobic.004G268700	Belongs to the cytochrome P450 family
breeding_improved_vs_landrace	4	63805001	63875000	185.3657826	2	4	63835176	63841547	+	Sobic.004G268800	EamA-like transporter family
